"","Provfs","Estimates","e_alpha","PPPW"
"6461","552767",-3.33288685012687,0.0356899247424751,5.72811568371625
"6462","552768",-3.36152280938825,0.0346824040205156,5.57659032817297
"6463","552769",-4.21787867123481,0.0147298582579101,2.45770798517388
"6464","552770",-3.67447921021912,0.0253626106723275,4.14833764191524
"6465","552771",-3.48951881965779,0.0305155521228953,4.94401962808724
"6466","552772",-3.8705609623716,0.0208466719460637,3.43848134756504
"6467","552773",-7.05802928596893,0.000860472168733883,0.147457719760668
"6468","552774",-3.74759399981323,0.0235743976817538,3.86867002709881
"6469","552775",-4.57978631550874,0.0102570878428434,1.72606279961935
"6470","552777",-5.09649448140505,0.00611815632820556,1.03779388934213
"6471","552778",-3.7739108894854,0.0229620852770107,3.77248134639776
"6472","552779",-3.2093199941093,0.0403840653395107,6.42690365154291
"6473","552780",-3.45620194599569,0.0315493609296481,5.10185593371374
"6474","552781",-3.63044628678736,0.0265043532263878,4.32593769022882
"6475","552782",-1.85571510184937,0.156341102879497,20.648876497701
"6476","552783",-3.34255861144839,0.0353464042109013,5.67651398753845
"6477","552785",-3.45040984323095,0.0317326283097025,5.12977430742406
"6478","552786",-4.64835595315377,0.00957733458110601,1.61377460734479
"6479","552787",-3.06885075724209,0.0464745347007892,7.31632146405905
"6480","552788",-2.88337348858729,0.055945711912216,8.66223609882196
"6481","552789",-17,4.13993771878517e-08,7.10650838221522e-06
"6482","552790",-17,4.13993771878517e-08,7.10650838221522e-06
"6483","552791",-4.96946778964776,0.00694684423349772,1.17647617425372
"6484","552793",-17,4.13993771878517e-08,7.10650838221522e-06
"6485","552794",-2.98812874116614,0.0503816256322224,7.87692769328409
"6486","552796",-5.17579853305527,0.00565170204065725,0.959536631286531
"6487","552797",-2.6584445875249,0.0700571047383997,10.5880862628267
"6488","552798",-17,4.13993771878517e-08,7.10650838221522e-06
"6489","552800",-17,4.13993771878517e-08,7.10650838221522e-06
"6490","552801",-17,4.13993771878517e-08,7.10650838221522e-06
"6491","552802",-4.95636726623571,0.00703845026233774,1.19177941054532
"6492","552803",-3.69116044531651,0.0249430402070253,4.08288470047712
"6493","552805",-3.88514894284054,0.0205447685373528,3.39059940165675
"6494","552806",-4.0461228932326,0.0174900541616996,2.90306957258097
"6495","552807",-3.54188972993927,0.0289585515012002,4.70517973471847
"6496","552808",-17,4.13993771878517e-08,7.10650838221522e-06
"6497","552809",-3.76016582797069,0.0232798795996017,3.82243117328934
"6498","552811",-3.9737951381338,0.0188019415952874,3.1131289670343
"6499","552812",-17,4.13993771878517e-08,7.10650838221522e-06
"6500","552813",-17,4.13993771878517e-08,7.10650838221522e-06
"6501","552814",-5.66607838250047,0.00346141303210174,0.590175113007324
"6502","552815",-17,4.13993771878517e-08,7.10650838221522e-06
"6503","552816",-4.65149215714454,0.00954734515722796,1.60881393433913
"6504","552817",-3.73680761630305,0.0238300565145428,3.90876717124925
"6505","552818",-4.52814344172091,0.0108007096171272,1.815653714563
"6506","552819",-5.04475181994042,0.00644305920425945,1.09221976443617
"6507","552820",-3.87765311863558,0.0206993471338531,3.41512233373659
"6508","552821",-4.03756792469352,0.0176403228803989,2.92718307124537
"6509","552822",-2.9239308425368,0.0537220986015251,8.35021252386036
"6510","552824",-2.14371890753043,0.117218108131757,16.4154887404555
"6511","552826",-17,4.13993771878517e-08,7.10650838221522e-06
"6512","552827",-2.00942742676156,0.134065414965798,18.2984767457341
"6513","552828",-2.40624683559952,0.0901530195106235,13.1790280262817
"6514","552829",-2.36526815912143,0.0939241103842466,13.6466766072549
"6515","552830",-4.17417207128617,0.015387926488713,2.56430952024373
"6516","552832",-3.67643213150464,0.0253131278238703,4.14062359237511
"6517","552833",-2.78822244409961,0.0615304906501827,9.43547402611832
"6518","552834",-3.91426143294786,0.0199552815178183,3.29695103723777
"6519","552835",-3.01608472947537,0.0489926628677874,7.67851090065549
"6520","552836",-4.39424356636744,0.0123482174004904,2.06967399729441
"6521","552837",-3.79074020457529,0.0225788826718201,3.71217251998549
"6522","552838",-17,4.13993771878517e-08,7.10650838221522e-06
"6523","552841",-3.69278126873819,0.0249026446890942,4.07657765443119
"6524","552843",-1.89711603509632,0.150000592469604,19.9951973993645
"6525","552844",-17,4.13993771878517e-08,7.10650838221522e-06
"6526","552845",-3.16005621041142,0.0424233563791736,6.72684968283495
"6527","552847",-4.41831855526066,0.01205448420276,2.02157334604959
"6528","552848",-0.862183660233884,0.422239048269258,40.4708442102171
"6529","552850",-17,4.13993771878517e-08,7.10650838221522e-06
"6530","552851",-17,4.13993771878517e-08,7.10650838221522e-06
"6531","552852",-17,4.13993771878517e-08,7.10650838221522e-06
"6532","552853",-3.78800980643961,0.0226406162512457,3.72189401096118
"6533","552854",-17,4.13993771878517e-08,7.10650838221522e-06
"6534","552856",-3.35039699112926,0.0350704286878067,5.635012211232
"6535","552857",-17,4.13993771878517e-08,7.10650838221522e-06
"6536","552858",-17,4.13993771878517e-08,7.10650838221522e-06
"6537","552859",-17,4.13993771878517e-08,7.10650838221522e-06
"6538","552860",-17,4.13993771878517e-08,7.10650838221522e-06
"6539","552861",-17,4.13993771878517e-08,7.10650838221522e-06
"6540","552863",-2.1706764564874,0.114100406838733,16.056392003707
"6541","552864",-17,4.13993771878517e-08,7.10650838221522e-06
"6542","552865",-3.54462754537851,0.0288793767641664,4.6929981975478
"6543","552866",-2.01592010099561,0.133197791546355,18.2038017973165
"6544","552867",-4.2482808526375,0.0142887773199273,2.38610795505589
"6545","552868",-17,4.13993771878517e-08,7.10650838221522e-06
"6546","552869",-17,4.13993771878517e-08,7.10650838221522e-06
"6547","552871",-17,4.13993771878517e-08,7.10650838221522e-06
"6548","552885",-17,4.13993771878517e-08,7.10650838221522e-06
"6549","642300",-17,4.13993771878517e-08,7.10650838221522e-06
"6550","652500",-17,4.13993771878517e-08,7.10650838221522e-06
"6551","652501",-17,4.13993771878517e-08,7.10650838221522e-06
"6552","652503",-17,4.13993771878517e-08,7.10650838221522e-06
"6553","652504",-17,4.13993771878517e-08,7.10650838221522e-06
"6554","652505",-17,4.13993771878517e-08,7.10650838221522e-06
"6555","662300",-17,4.13993771878517e-08,7.10650838221522e-06
"6556","662501",-17,4.13993771878517e-08,7.10650838221522e-06
"6557","672500",-17,4.13993771878517e-08,7.10650838221522e-06
"6558","672501",-4.94962173585881,0.00708608883547167,1.19973553322423
"6559","672502",-3.78224680524791,0.0227714708451089,3.74249296606343
"6560","672503",-3.45386491242308,0.0316231790694727,5.11310339292433
"6561","672504",-4.17282258477819,0.0154087063057833,2.5676713620963
"6562","672505",-5.00735356784559,0.00668858078006432,1.13330289746359
"6563","672506",-17,4.13993771878517e-08,7.10650838221522e-06
"6564","672507",-4.19124711834369,0.0151274074369881,2.52213931223637
"6565","672508",-17,4.13993771878517e-08,7.10650838221522e-06
"6566","672509",-3.91201190102786,0.0200002220892388,3.3040977426561
"6567","672510",-4.26322556193533,0.0140768234361256,2.3516592434233
"6568","672511",-3.29609630469239,0.0370274294430832,5.9284213624616
"6569","672513",-17,4.13993771878517e-08,7.10650838221522e-06
"6570","672514",-4.28243918807256,0.013808938376182,2.30808049278815
"6571","672515",-3.88683612804089,0.0205101349328001,3.38510305704672
"6572","672516",-6.28751335565015,0.00185937781431519,0.318017198779437
"6573","672517",-5.02419742717658,0.00657686278867896,1.1146139464079
"6574","672518",-3.2422329358976,0.0390765421947437,6.23343911443439
"6575","672519",-3.7962392111566,0.022455062004759,3.69266715264255
"6576","672520",-5.47950807176992,0.00417138121344085,0.710245080257997
"6577","672521",-3.29776108607165,0.036965838150268,5.91921854234506
"6578","672522",-3.12424176655233,0.0439702607093275,6.95293024703069
"6579","672523",-3.53973596333323,0.0290209886757979,4.71478360395736
"6580","672524",-3.88095912940372,0.0206310278636822,3.40428564997788
"6581","672525",-3.92954498414511,0.0196526127693411,3.24878766620527
"6582","672526",-3.98255471541367,0.018637963771584,3.08692931078391
"6583","672527",-17,4.13993771878517e-08,7.10650838221522e-06
"6584","672529",-17,4.13993771878517e-08,7.10650838221522e-06
"6585","672530",-17,4.13993771878517e-08,7.10650838221522e-06
"6586","672531",-4.39769338679818,0.0123056916630737,2.06271346861885
"6587","672532",-17,4.13993771878517e-08,7.10650838221522e-06
"6588","672534",-3.99896149449721,0.0183346696605776,3.03842786672283
"6589","672535",-4.26104381724457,0.0141075689982077,2.35665801210133
"6590","672536",-17,4.13993771878517e-08,7.10650838221522e-06
"6591","672537",-17,4.13993771878517e-08,7.10650838221522e-06
"6592","672538",-3.57993349949082,0.0278775520650136,4.53855573131032
"6593","672539",-3.25709094203205,0.0385002346834848,6.14787980318253
"6594","672540",-3.0246393134491,0.0485753385820227,7.61870670461106
"6595","672541",-4.08062158195693,0.0168969595426607,2.80776310955435
"6596","672542",-4.18009912618,0.0152969911592698,2.54959453587672
"6597","672543",-17,4.13993771878517e-08,7.10650838221522e-06
"6598","672544",-4.25229303498203,0.0142315629937451,2.37681167601752
"6599","672545",-17,4.13993771878517e-08,7.10650838221522e-06
"6600","672546",-5.40698862493482,0.00448512629281458,0.763200389817962
"6601","672548",-3.72353295187898,0.0241485014666552,3.95865856509574
"6602","672549",-3.96878809296117,0.0188963198470974,3.12820101538197
"6603","672550",-4.02782103309352,0.0178131018564194,2.954891959543
"6604","672551",-4.2078713231161,0.0148780051194744,2.4817296637096
"6605","672552",-4.33469429775371,0.0131058799575991,2.19349829011346
"6606","672553",-17,4.13993771878517e-08,7.10650838221522e-06
"6607","672554",-17,4.13993771878517e-08,7.10650838221522e-06
"6608","672555",-3.48407826789925,0.0306820260079245,4.96947610427271
"6609","672556",-4.31730354482414,0.0133357944766136,2.2310026536272
"6610","672557",-17,4.13993771878517e-08,7.10650838221522e-06
"6611","672558",-5.69269333619154,0.00337050283620698,0.574776429834124
"6612","672559",-17,4.13993771878517e-08,7.10650838221522e-06
"6613","672560",-3.58833489319798,0.0276443228715042,4.50251941334636
"6614","672561",-5.16427433406423,0.00571721011868162,0.970535468556569
"6615","672563",-17,4.13993771878517e-08,7.10650838221522e-06
"6616","672564",-17,4.13993771878517e-08,7.10650838221522e-06
"6617","672565",-5.5110475469892,0.0040418711148474,0.688366980097425
"6618","672566",-4.79631514715314,0.00826012839688379,1.39535172373092
"6619","672567",-4.90749279495338,0.00739099586271156,1.25062352729042
"6620","672568",-17,4.13993771878517e-08,7.10650838221522e-06
"6621","672570",-5.49466225436919,0.0041086439077609,0.699648260092166
"6622","672571",-17,4.13993771878517e-08,7.10650838221522e-06
"6623","672572",-3.95981930843236,0.0190665591468359,3.1553744815449
"6624","672573",-4.07572033756896,0.016979978953812,2.8211165879102
"6625","672574",-4.49268383039797,0.0111905698793639,1.87978975077879
"6626","672575",-5.98600543660505,0.00251368509649755,0.429377826961658
"6627","672576",-17,4.13993771878517e-08,7.10650838221522e-06
"6628","672577",-17,4.13993771878517e-08,7.10650838221522e-06
"6629","672578",-17,4.13993771878517e-08,7.10650838221522e-06
"6630","672579",-3.95775600485266,0.019105939859788,3.16165793492897
"6631","672580",-4.17136900478212,0.0154311203794125,2.57129730483534
"6632","672581",-3.02190802751886,0.0487081930700547,7.63775474504183
"6633","672583",-4.95413508155216,0.00705417893132542,1.19440641853393
"6634","672584",-4.46070568256919,0.0115542068075193,1.93952587670335
"6635","672585",-3.22306773880373,0.0398326743948691,6.34542847286856
"6636","672586",-3.72175410031802,0.0241914962955559,3.9653901470211
"6637","672587",-5.99981303956484,0.00247921564857607,0.423518342074814
"6638","672588",-3.28098270320987,0.0375912975613892,6.01257864835668
"6639","672589",-17,4.13993771878517e-08,7.10650838221522e-06
"6640","672590",-4.47534767860906,0.0113862626762759,1.91194729823714
"6641","672591",-17,4.13993771878517e-08,7.10650838221522e-06
"6642","672592",-3.82421463493969,0.0218355776985281,3.59494546886515
"6643","672593",-6.75867066037519,0.00116077120789605,0.198802690621456
"6644","672594",-4.66218810116623,0.00944577146947082,1.59200798291296
"6645","672595",-4.0736575148145,0.0170150417925456,2.82675511122015
"6646","672596",-3.57708365330223,0.0279571121136176,4.55084153194696
"6647","672599",-5.89704623804621,0.00274754844885385,0.469111647033376
"6648","672600",-4.07630034365756,0.0169701333181749,2.81953315836282
"6649","672601",-3.64593709193401,0.0260969431570018,4.26265001384605
"6650","672602",-17,4.13993771878517e-08,7.10650838221522e-06
"6651","672603",-3.98495606357853,0.0185932612261535,3.07978414216993
"6652","672604",-3.73002423863033,0.0239922542902788,3.93418635916807
"6653","672605",-5.12439359055192,0.00594982429238689,1.00956900621629
"6654","672606",-17,4.13993771878517e-08,7.10650838221522e-06
"6655","672607",-3.62856638825763,0.0265542255838477,4.33367842013201
"6656","672608",-4.62771643811908,0.00977706015160853,1.64679750561291
"6657","672610",-3.57975285255791,0.0278825885141872,4.5393335747761
"6658","672611",-3.30903247190196,0.0365515212749826,5.85725938476659
"6659","672612",-4.83478419663372,0.00794840343211109,1.3434988113666
"6660","672614",-3.8396545997345,0.0215010265229564,3.54207741851649
"6661","672615",-2.91079700358043,0.0544323298147344,8.45013471269582
"6662","672616",-17,4.13993771878517e-08,7.10650838221522e-06
"6663","672617",-17,4.13993771878517e-08,7.10650838221522e-06
"6664","672618",-17,4.13993771878517e-08,7.10650838221522e-06
"6665","672619",-3.67727159637721,0.0252918872588486,4.1373118965598
"6666","672620",-3.26790281594874,0.0380862171859111,6.08630526008734
"6667","672621",-17,4.13993771878517e-08,7.10650838221522e-06
"6668","672623",-3.22062222876729,0.0399302048070741,6.35985152525657
"6669","672624",-3.10204812869004,0.0449570302520966,7.09650205984618
"6670","672625",-17,4.13993771878517e-08,7.10650838221522e-06
"6671","672626",-3.27387669196444,0.0378593730904052,6.0525292462875
"6672","672627",-4.21223842544938,0.0148131730158555,2.47121894047872
"6673","672629",-4.01216508518384,0.0180941773617811,2.99993018651361
"6674","672630",-17,4.13993771878517e-08,7.10650838221522e-06
"6675","672631",-3.47067300435541,0.0310960958093118,5.03272698972591
"6676","672632",-17,4.13993771878517e-08,7.10650838221522e-06
"6677","672633",-5.33483034981445,0.00482072788028094,0.819773483232842
"6678","672634",-17,4.13993771878517e-08,7.10650838221522e-06
"6679","672635",-5.58328344763401,0.00376019881129409,0.640746175423733
"6680","672636",-3.57181073294658,0.0281049170786108,4.57365632171798
"6681","672637",-17,4.13993771878517e-08,7.10650838221522e-06
"6682","672638",-3.27321228838182,0.0378845353515446,6.05627714202446
"6683","672639",-3.44818367562015,0.0318033491480645,5.14054272493603
"6684","672640",-17,4.13993771878517e-08,7.10650838221522e-06
"6685","672641",-4.89684968012175,0.00747007918029564,1.26381252269329
"6686","672643",-2.60699335033703,0.0737559690816528,11.0779288234914
"6687","672644",-17,4.13993771878517e-08,7.10650838221522e-06
"6688","672645",-17,4.13993771878517e-08,7.10650838221522e-06
"6689","672646",-3.63503978426979,0.0263828847427402,4.30707852402268
"6690","672647",-5.44627645884182,0.00431233197871175,0.734043358477202
"6691","672648",-17,4.13993771878517e-08,7.10650838221522e-06
"6692","672649",-5.44996462019974,0.00429645669584311,0.731363608922431
"6693","672650",-17,4.13993771878517e-08,7.10650838221522e-06
"6694","672651",-2.47891318438364,0.083834288512873,12.382624252736
"6695","672652",-5.32423509118199,0.00487207628341371,0.828422908584933
"6696","672653",-5.45873596667948,0.00425893578056315,0.725029418211567
"6697","672654",-3.82199066954542,0.0218841933073715,3.60262256496151
"6698","672655",-4.38111343762162,0.0125114201767956,2.09637625782214
"6699","672656",-3.96832876053599,0.018905001533257,3.12958719857599
"6700","672657",-3.06954635879011,0.0464422181835202,7.31165245364267
"6701","672658",-3.72299469659769,0.0241615030238693,3.9606942959927
"6702","672659",-3.87676777957497,0.0207176811891298,3.41802997991823
"6703","672660",-17,4.13993771878517e-08,7.10650838221522e-06
"6704","672662",-3.85251530901078,0.0212262785852612,3.49861063415731
"6705","672663",-17,4.13993771878517e-08,7.10650838221522e-06
"6706","672665",-5.72663263349879,0.00325802976295472,0.555717818390441
"6707","672666",-17,4.13993771878517e-08,7.10650838221522e-06
"6708","672667",-3.93793364743258,0.0194884431625888,3.22264072501129
"6709","672668",-3.77915133946643,0.0228420683636338,3.75360218013364
"6710","672669",-2.62726805478187,0.0722756458738136,10.8826126859118
"6711","672670",-3.8586480577296,0.0210965015043248,3.47806364815853
"6712","672671",-17,4.13993771878517e-08,7.10650838221522e-06
"6713","672673",-4.42694720482879,0.0119509177447602,2.00460086480709
"6714","672674",-4.28579592445026,0.0137626631207651,2.3005480889642
"6715","672675",-4.3594550234566,0.0127853534689989,2.14115835845207
"6716","672676",-3.49052645219054,0.0304848191461955,4.93931838361083
"6717","672677",-17,4.13993771878517e-08,7.10650838221522e-06
"6718","672678",-4.07954046187363,0.016915237063286,2.81070336406696
"6719","672679",-3.7395848286179,0.023763967202631,3.89840546058005
"6720","672680",-17,4.13993771878517e-08,7.10650838221522e-06
"6721","672681",-17,4.13993771878517e-08,7.10650838221522e-06
"6722","672682",-3.27326601984282,0.0378824998147978,6.05597396325632
"6723","672683",-3.88976259184874,0.0204502005059646,3.37558980031685
"6724","672684",-17,4.13993771878517e-08,7.10650838221522e-06
"6725","672685",-17,4.13993771878517e-08,7.10650838221522e-06
"6726","672686",-3.91957606158917,0.0198495079297556,3.28012558403859
"6727","672687",-17,4.13993771878517e-08,7.10650838221522e-06
"6728","672688",-7.00376966894199,0.000908450943402045,0.155665153425807
"6729","672689",-17,4.13993771878517e-08,7.10650838221522e-06
"6730","672691",-17,4.13993771878517e-08,7.10650838221522e-06
"6731","672692",-4.41499134913998,0.0120946587538251,2.02815535454569
"6732","672693",-3.49919120349982,0.0302218168398445,4.89906519487858
"6733","672694",-3.5139182102536,0.0297800012350564,4.83135718830574
"6734","672696",-2.97783902691073,0.0509027144937894,7.95111889362484
"6735","672697",-4.64181314380563,0.00964020269811207,1.62417203066963
"6736","672698",-17,4.13993771878517e-08,7.10650838221522e-06
"6737","672699",-4.79053317228558,0.00830802659131438,1.40331369580369
"6738","672700",-17,4.13993771878517e-08,7.10650838221522e-06
"6739","672701",-6.57167334076857,0.00139945368884842,0.239569522025454
"6740","672702",-17,4.13993771878517e-08,7.10650838221522e-06
"6741","672703",-4.06298555497232,0.017197598019009,2.85610032333921
"6742","672704",-4.28426158037495,0.0137837959897851,2.30398813238869
"6743","672705",-4.93143639693522,0.00721613060563401,1.22144639078443
"6744","672706",-17,4.13993771878517e-08,7.10650838221522e-06
"6745","672707",-3.57372143276522,0.0280512682883344,4.5653766629142
"6746","672708",-17,4.13993771878517e-08,7.10650838221522e-06
"6747","672709",-4.26881880213614,0.0139983081634639,2.33889119226082
"6748","672710",-17,4.13993771878517e-08,7.10650838221522e-06
"6749","672711",-17,4.13993771878517e-08,7.10650838221522e-06
"6750","672712",-17,4.13993771878517e-08,7.10650838221522e-06
"6751","672713",-17,4.13993771878517e-08,7.10650838221522e-06
"6752","672715",-17,4.13993771878517e-08,7.10650838221522e-06
"6753","672716",-2.93995198456287,0.0528682671703665,8.22976164489683
"6754","672717",-17,4.13993771878517e-08,7.10650838221522e-06
"6755","672718",-2.2704083957957,0.103269996437508,14.7817974755873
"6756","672719",-3.74377104824412,0.023664693951522,3.88283629268764
"6757","672720",-17,4.13993771878517e-08,7.10650838221522e-06
"6758","672721",-3.90508842705899,0.0201391735646599,3.32618701151847
"6759","672722",-5.50244444382104,0.00407679375518472,0.694267533541735
"6760","672723",-5.80827742387495,0.00300259782344943,0.512403785261587
"6761","672724",-17,4.13993771878517e-08,7.10650838221522e-06
"6762","672725",-4.41298465023134,0.0121189534602747,2.03213519611262
"6763","672726",-3.65311806718568,0.0259102129091081,4.23361132884222
"6764","672728",-3.7639814275544,0.0231912221489206,3.80850221563523
"6765","672729",-17,4.13993771878517e-08,7.10650838221522e-06
"6766","672730",-17,4.13993771878517e-08,7.10650838221522e-06
"6767","672731",-4.62188320520649,0.00983425868466687,1.65625013988442
"6768","672732",-17,4.13993771878517e-08,7.10650838221522e-06
"6769","672733",-2.71652577549021,0.0661040161355282,10.0578348399638
"6770","672734",-3.93669447677207,0.0195126076384376,3.22649035654234
"6771","672735",-3.94788955326195,0.0192953807082028,3.19187153858768
"6772","672737",-17,4.13993771878517e-08,7.10650838221522e-06
"6773","672738",-4.69556317923516,0.00913572087053344,1.54066786091342
"6774","672739",-17,4.13993771878517e-08,7.10650838221522e-06
"6775","672740",-17,4.13993771878517e-08,7.10650838221522e-06
"6776","672741",-2.76573108166775,0.0629300755019204,9.62695364235871
"6777","672742",-4.12660864919595,0.0161375140979428,2.68541420097405
"6778","672743",-4.51059113659253,0.0109919605048215,1.84712838146835
"6779","672744",-17,4.13993771878517e-08,7.10650838221522e-06
"6780","672745",-2.97123700009207,0.0512398873675089,7.99905294454632
"6781","672746",-17,4.13993771878517e-08,7.10650838221522e-06
"6782","672747",-17,4.13993771878517e-08,7.10650838221522e-06
"6783","672748",-3.47855294353949,0.0308520233664158,4.99545544816382
"6784","672749",-5.4926063081893,0.00411709974790522,0.701076667858528
"6785","672750",-17,4.13993771878517e-08,7.10650838221522e-06
"6786","672751",-3.35645709965843,0.0348585407641641,5.60312001804191
"6787","672753",-17,4.13993771878517e-08,7.10650838221522e-06
"6788","672754",-17,4.13993771878517e-08,7.10650838221522e-06
"6789","672755",-2.07483918571342,0.125576620384119,17.3616040711659
"6790","672756",-5.27612861967942,0.00511218373996888,0.868845194727775
"6791","672757",-3.47181517211803,0.0310605991265773,5.02730845963775
"6792","672758",-5.15236481551239,0.00578570640796376,0.982033049837499
"6793","672759",-5.60020297082599,0.00369711323419557,0.630073498534767
"6794","672760",-4.56285846187339,0.0104321962478418,1.75494164131679
"6795","672761",-2.46556937561466,0.0849604541866563,12.5257593162854
"6796","672762",-17,4.13993771878517e-08,7.10650838221522e-06
"6797","672763",-4.28436461058712,0.0137823759155163,2.30375697898284
"6798","672764",-17,4.13993771878517e-08,7.10650838221522e-06
"6799","672765",-3.20067417392755,0.0407347324245575,6.4786360321063
"6800","672766",-6.98700091663894,0.000923812973318266,0.158292715785398
"6801","672767",-4.73554712573726,0.00877764504222717,1.48129944339692
"6802","672769",-4.3571924909072,0.0128143134965266,2.14588996529833
"6803","672770",-17,4.13993771878517e-08,7.10650838221522e-06
"6804","672771",-3.28239304504013,0.0375383183501648,6.00467874893872
"6805","672773",-17,4.13993771878517e-08,7.10650838221522e-06
"6806","672774",-3.54721933897293,0.0288046242937902,4.68149381580778
"6807","672775",-3.935036848892,0.019544979103381,3.23164689470974
"6808","672776",-17,4.13993771878517e-08,7.10650838221522e-06
"6809","672777",-3.52738089108713,0.0293817692331144,4.77023470334652
"6810","672778",-3.93331403027205,0.0195786805797366,3.23701463098236
"6811","672779",-17,4.13993771878517e-08,7.10650838221522e-06
"6812","672780",-17,4.13993771878517e-08,7.10650838221522e-06
"6813","672781",-3.37179395258217,0.0343279992691825,5.52315878698862
"6814","672782",-17,4.13993771878517e-08,7.10650838221522e-06
"6815","672783",-17,4.13993771878517e-08,7.10650838221522e-06
"6816","672784",-2.89772983356659,0.0551482738163547,8.55061272463942
"6817","672785",-6.46299177698788,0.00156012118665005,0.26699003787881
"6818","672786",-5.28567239285738,0.0050636262970861,0.860673540837893
"6819","672787",-17,4.13993771878517e-08,7.10650838221522e-06
"6820","672788",-17,4.13993771878517e-08,7.10650838221522e-06
"6821","672789",-4.27776349815366,0.013873655871704,2.31861259652822
"6822","672790",-3.22887343009598,0.0396020881878337,6.31130881102173
"6823","672791",-3.38238643854261,0.0339662994509069,5.46855682517493
"6824","672793",-3.60284014433944,0.027246229229704,4.44093855416581
"6825","672794",-3.65120446635891,0.0259598421841189,4.2413311960449
"6826","672795",-17,4.13993771878517e-08,7.10650838221522e-06
"6827","672796",-17,4.13993771878517e-08,7.10650838221522e-06
"6828","672797",-3.7086322355936,0.0245110256632067,4.01538446700261
"6829","672798",-3.92786768171126,0.0196856038048081,3.25404014172116
"6830","672799",-2.46476942469788,0.0850284455711324,12.5343842482456
"6831","672800",-17,4.13993771878517e-08,7.10650838221522e-06
"6832","672801",-4.07751341930218,0.0169495597439344,2.81622421312344
"6833","672802",-17,4.13993771878517e-08,7.10650838221522e-06
"6834","672803",-2.88547874804057,0.0558280555653663,8.64578614799834
"6835","672804",-17,4.13993771878517e-08,7.10650838221522e-06
"6836","672805",-3.09729274603623,0.0451713272622298,7.12761555004733
"6837","672806",-3.08881263297566,0.0455560140127716,7.18340875181527
"6838","672807",-2.78627225591723,0.0616506037694297,9.4519426773076
"6839","672808",-17,4.13993771878517e-08,7.10650838221522e-06
"6840","672810",-17,4.13993771878517e-08,7.10650838221522e-06
"6841","672811",-4.81020503783835,0.00814618924939876,1.37640607519266
"6842","672812",-17,4.13993771878517e-08,7.10650838221522e-06
"6843","672813",-17,4.13993771878517e-08,7.10650838221522e-06
"6844","672814",-2.88992628426684,0.0555803096037463,8.61112609338327
"6845","672816",-17,4.13993771878517e-08,7.10650838221522e-06
"6846","672817",-17,4.13993771878517e-08,7.10650838221522e-06
"6847","672818",-5.5201337547513,0.00400531217672655,0.682189099703648
"6848","672819",-17,4.13993771878517e-08,7.10650838221522e-06
"6849","672820",-3.34973796203908,0.035093548738073,5.6384906379947
"6850","672821",-2.28888308849666,0.101379630718069,14.5548898692776
"6851","672822",-4.90860365036194,0.00738279009353824,1.24925479317363
"6852","672823",-2.72657774484203,0.065442869073269,9.96846100421118
"6853","672824",-17,4.13993771878517e-08,7.10650838221522e-06
"6854","672825",-3.12765948171667,0.0438202393936146,6.9310587544463
"6855","672826",-2.93978727956362,0.0528769755554085,8.23099194549344
"6856","672827",-17,4.13993771878517e-08,7.10650838221522e-06
"6857","672828",-17,4.13993771878517e-08,7.10650838221522e-06
"6858","672830",-17,4.13993771878517e-08,7.10650838221522e-06
"6859","672831",-3.91497988412108,0.0199409497713464,3.2946716690725
"6860","672832",-17,4.13993771878517e-08,7.10650838221522e-06
"6861","672833",-3.1362719986046,0.0434444573790909,6.8762228073207
"6862","672834",-4.19940233575027,0.0150045418194101,2.50223665321066
"6863","672835",-2.73900608440883,0.0646345562717379,9.8589219104648
"6864","672836",-17,4.13993771878517e-08,7.10650838221522e-06
"6865","672837",-2.27234600143854,0.103070093638612,14.7578659080624
"6866","672838",-17,4.13993771878517e-08,7.10650838221522e-06
"6867","672839",-17,4.13993771878517e-08,7.10650838221522e-06
"6868","672840",-17,4.13993771878517e-08,7.10650838221522e-06
"6869","672841",-17,4.13993771878517e-08,7.10650838221522e-06
"6870","672842",-3.18494294728769,0.0413806066094685,6.57375015832353
"6871","672843",-3.93250378340461,0.0195945505727827,3.23954205867169
"6872","672844",-4.38734011248374,0.0124337576717991,2.08367165061285
"6873","672845",-3.32367555003898,0.0360201941193396,5.7776667056457
"6874","672846",-3.17695772035382,0.0417123629559264,6.62252110651068
"6875","672847",-3.50877546004339,0.029933546827569,4.85490034512316
"6876","672848",-2.6308535171314,0.072016968283246,10.8483835655781
"6877","672849",-17,4.13993771878517e-08,7.10650838221522e-06
"6878","672850",-17,4.13993771878517e-08,7.10650838221522e-06
"6879","672851",-2.65179290140718,0.070524655887283,10.6503383495607
"6880","672852",-17,4.13993771878517e-08,7.10650838221522e-06
"6881","672853",-4.48738770153349,0.0112499937989816,1.88955722334757
"6882","672854",-17,4.13993771878517e-08,7.10650838221522e-06
"6883","672856",-17,4.13993771878517e-08,7.10650838221522e-06
"6884","672857",-17,4.13993771878517e-08,7.10650838221522e-06
"6885","672858",-3.14588727420522,0.0430287288233499,6.81547262016455
"6886","672859",-2.40311701824061,0.090435624015595,13.2142695409654
"6887","672860",-17,4.13993771878517e-08,7.10650838221522e-06
"6888","672861",-3.99774003257361,0.0183570784444017,3.04201326644431
"6889","672862",-2.58325182888162,0.0755280001261549,11.3104754929313
